기준_날짜,행정동_ID,승객_수
2023-12-12,1101057,2062.0
2023-06-28,1111053,13240.0
2023-01-30,1101071,21157.0
2023-07-26,1125052,27397.0
2023-02-12,1121065,1686.0
2023-06-19,1119074,48052.0
2023-08-04,1110059,44480.0
2023-06-25,1111060,5769.0
2023-04-29,1110063,25609.0
2023-11-08,1111056,30285.0
2023-02-20,1112065,27633.0
2023-07-06,1115060,6813.0
2023-05-31,1114071,7208.0
2023-03-22,1107065,14957.0
2023-12-03,1103065,16513.0
2023-10-03,1120069,3462.0
2023-05-27,1120070,8783.0
2023-05-10,1122064,33999.0
2023-06-24,1109060,49306.0
2023-08-07,1109064,10031.0
2023-06-04,1107064,4832.0
2023-08-15,1102057,16771.0
2023-04-22,1116072,7121.0
2023-09-02,1103058,9848.0
2023-09-08,1123068,5177.0
2023-09-12,1101070,7138.0
2023-03-04,1123079,65963.0
2023-01-12,1108076,8991.0
2023-05-15,1106084,10624.0
2023-12-10,1119061,6053.0
2023-09-15,1112068,10774.0
2023-03-02,1108078,7277.0
2023-10-25,1101068,144.0
2023-04-26,1121065,
2023-04-06,1123077,71915.0
2023-03-11,1110064,9669.0
2023-02-28,1114059,23107.0
2023-05-22,1124064,7979.0
2023-11-09,1122052,114729.0
2023-08-28,1107059,6959.0
2023-03-30,1108085,36126.0
2023-07-21,1119068,21058.0
2023-06-05,1109065,22259.0
2023-06-17,1115052,22953.0
2023-02-27,1108072,25190.0
2023-01-22,1104069,1073.0
2023-06-01,1117056,26609.0
2023-12-14,1101067,10263.0
2023-08-16,1111069,25646.0
2023-05-03,1121083,17075.0
2023-10-22,1105060,17982.0
2023-11-29,1103063,6077.0
2023-09-30,1107062,11261.0
2023-09-13,1106084,11058.0
2023-08-12,1109060,44409.0
2023-11-26,1119061,5605.0
2023-08-09,1121083,16173.0
2023-10-21,1105057,12723.0
2023-06-08,1114071,6860.0
2023-12-01,1122060,112929.0
2023-11-28,1118059,3954.0
2023-10-20,1109069,13983.0
2023-01-11,1117064,11314.0
2023-08-19,1113072,9110.0
2023-01-18,1113071,6260.0
2023-02-25,1113069,10418.0
2023-06-20,1122065,11022.0
2023-01-31,1121082,9914.0
2023-11-05,1104057,7300.0
2023-09-04,1112074,15388.0
2023-08-21,1111069,25476.0
2023-06-01,1120063,9543.0
2023-06-02,1120071,32397.0
2023-12-14,1112059,18662.0
2023-12-05,1106080,13341.0
2023-04-09,1105056,3860.0
2023-10-13,1125073,11989.0
2023-09-07,1118054,16463.0
2023-11-26,1105060,17656.0
2023-05-02,1116051,14631.0
2023-12-05,1122053,80668.0
2023-07-08,1120070,11058.0
2023-10-30,1103070,5712.0
2023-09-03,1105054,6112.0
2023-07-21,1121073,27348.0
2023-10-22,1123078,10128.0
2023-05-06,1101070,4533.0
2023-08-27,1108078,3528.0
2023-12-31,1125054,7778.0
2023-08-06,1116073,39280.0
2023-03-11,1113073,27717.0
2023-04-01,1101058,7711.0
2023-12-09,1116058,3386.0
2023-07-15,1114070,4043.0
2023-03-20,1117070,7323.0
2023-07-27,1124077,120868.0
2023-07-31,1122052,112324.0
2023-06-07,1103063,6583.0
2023-09-14,1103066,4634.0
2023-06-04,1105065,4161.0
2023-01-24,1125052,8665.0
2023-06-09,1101061,203159.0
2023-11-07,1107057,6605.0
2023-01-18,1111059,25201.0
2023-12-19,1121062,36904.0
2023-03-06,1111065,21820.0
2023-04-20,1123064,152827.0
2023-05-10,1125067,5067.0
2023-12-27,1116059,5508.0
2023-09-05,1101057,2298.0
2023-01-16,1117055,7877.0
2023-03-01,1101063,62836.0
2023-04-04,1106083,55439.0
2023-03-21,1120073,56578.0
2023-09-06,1110063,36186.0
2023-07-06,1112051,35905.0
2023-01-13,1114075,7382.0
2023-08-18,1104055,17315.0
2023-04-03,1115065,3375.0
2023-09-11,1124067,23197.0
2023-12-22,1101055,10532.0
2023-04-14,1124071,20067.0
2023-03-31,1101053,98395.0
2023-09-01,1113068,25317.0
2023-05-26,1107059,7685.0
2023-06-09,1121073,29913.0
2023-11-28,1116070,21592.0
2023-01-12,1109070,26834.0
2023-11-10,1119055,38436.0
2023-03-05,1123073,1799.0
2023-11-03,11250770,282.0
2023-09-26,1124082,16418.0
2023-03-05,1117072,18782.0
2023-08-19,1125052,17293.0
2023-12-20,1125053,18584.0
2023-11-12,1108077,9640.0
2023-11-06,1125071,20772.0
2023-09-02,1125051,8528.0
2023-01-14,1117067,10493.0
2023-11-07,11170740,
2023-09-19,1112068,11030.0
2023-06-28,1116055,9395.0
2023-01-13,1117051,74791.0
2023-04-08,1108072,18318.0
2023-07-05,1124079,30511.0
2023-05-03,1109070,30330.0
2023-04-26,1106083,
2023-08-22,1118052,28854.0
2023-12-27,1115065,3524.0
2023-06-04,1119055,15265.0
2023-09-03,1105062,27871.0
2023-07-05,1102067,4178.0
2023-04-23,1107068,2577.0
2023-04-13,1124065,10528.0
2023-11-27,1113064,10597.0
2023-02-06,1119076,36871.0
2023-04-14,1107057,6526.0
2023-05-26,1122068,11757.0
2023-02-18,1105062,37923.0
2023-02-27,1115058,6964.0
2023-04-16,1101056,6245.0
2023-12-29,1101056,9130.0
2023-07-21,1113065,6385.0
2023-01-23,1111078,10024.0
2023-12-28,1110051,7945.0
2023-11-09,1123052,78242.0
2023-06-30,1101073,18152.0
2023-05-17,1115053,23428.0
2023-09-17,1118058,3731.0
2023-05-01,1116071,31611.0
2023-05-13,1117065,3518.0
2023-04-06,1103071,9759.0
2023-01-16,1115053,22139.0
2023-08-19,1112058,28121.0
2023-01-30,1112072,10799.0
2023-11-30,1117061,13652.0
2023-08-19,1114071,6868.0
2023-11-07,1107060,39571.0
2023-06-23,1121052,12761.0
2023-07-30,1114072,4891.0
2023-05-13,1123075,34873.0
2023-05-27,1106081,51927.0
2023-10-23,1105053,60992.0
2023-11-05,1105056,3184.0
2023-04-25,1121052,12086.0
2023-06-27,1122067,28206.0
2023-07-03,1110060,8014.0
2023-11-01,1105056,5997.0
2023-06-26,1121062,35304.0
2023-06-27,1116072,9293.0
2023-01-06,1123074,14571.0
2023-03-03,1121064,88579.0
2023-09-06,1108068,12230.0
2023-02-16,1112059,18140.0
2023-05-02,1102067,4069.0
2023-12-10,1117064,7340.0
2023-01-15,1104065,6332.0
2023-12-07,1116067,28641.0
2023-02-16,1116072,8648.0
2023-04-12,1111072,17670.0
2023-06-17,1120072,57117.0
2023-12-12,1120069,6751.0
2023-06-16,1115066,31618.0
2023-07-23,1124053,5742.0
2023-10-15,1107065,8525.0
2023-05-31,1110054,6751.0
2023-03-23,1122068,11585.0
2023-02-16,1105066,6797.0
2023-07-15,1114077,31217.0
2023-11-04,1125063,4276.0
2023-05-27,1102070,2489.0
2023-10-21,1124060,16344.0
2023-08-18,1108085,32793.0
2023-05-26,1122064,32422.0
2023-06-08,1108082,66308.0
2023-04-01,1109070,22686.0
2023-11-03,1124079,30275.0
2023-01-27,1108085,32064.0
2023-02-26,1122058,6366.0
2023-10-14,1115071,12063.0
2023-11-20,1102052,91157.0
2023-11-21,1105054,9958.0
2023-09-17,1116067,13736.0
2023-09-24,1125071,8572.0
2023-11-30,1121081,11237.0
2023-07-22,1125065,10535.0
2023-07-16,1115059,1912.0
2023-01-05,1111076,11214.0
2023-10-30,1121068,32546.0
2023-12-13,1101068,99.0
2023-02-27,1105067,14796.0
2023-06-18,1121066,9828.0
2023-08-30,1106084,10251.0
2023-01-10,1124079,28136.0
2023-01-28,1106084,6349.0
2023-01-08,1113069,6467.0
2023-03-02,1116055,9951.0
2023-05-22,1108072,29425.0
2023-07-05,1122061,8448.0
2023-04-03,1119070,5877.0
2023-08-29,1115051,60083.0
2023-05-14,1110063,21462.0
2023-02-14,1115072,31227.0
2023-10-07,1115065,2496.0
2023-06-20,1114078,33825.0
2023-12-11,1124065,10236.0
2023-07-03,1102069,28800.0
2023-01-24,1123074,4300.0
2023-03-17,1112068,9274.0
2023-03-21,1122065,11109.0
2023-04-16,1101058,5540.0
2023-10-19,1124053,15126.0
2023-11-25,1105055,3833.0
2023-10-10,1124056,6639.0
2023-04-01,1109071,31422.0
2023-04-19,1120053,67293.0
2023-01-01,1109063,7228.0
2023-01-02,1108081,12832.0
2023-02-10,1121069,22909.0
2023-03-23,1107069,27173.0
2023-08-19,1114060,33749.0
2023-01-24,1106086,4293.0
2023-04-10,1114069,5832.0
2023-12-15,1107073,22764.0
2023-08-22,1113076,30834.0
2023-03-17,1102055,113143.0
2023-04-05,1110064,10124.0
2023-02-03,1110051,8469.0
2023-05-01,1116053,6254.0
2023-12-19,1120072,65823.0
2023-12-29,1124060,22877.0
2023-01-28,1124059,22748.0
2023-03-26,1116069,10929.0
2023-04-14,1108084,21116.0
2023-06-06,1123080,8946.0
2023-11-01,1122058,12378.0
2023-05-08,1101069,5843.0
2023-06-01,1113076,31554.0
2023-12-22,1113071,6309.0
2023-11-22,1113066,7805.0
2023-02-19,1111069,13902.0
2023-06-20,1124055,11918.0
2023-10-14,1109072,35471.0
2023-10-24,1108084,20237.0
2023-02-10,1120052,14187.0
2023-11-17,1103073,107938.0
2023-03-06,1122057,22680.0
2023-06-30,1102068,5406.0
2023-10-30,1111052,13738.0
2023-04-17,1118057,26719.0
2023-12-15,1110060,7946.0
2023-12-17,1114068,5182.0
2023-04-07,1121069,23264.0
2023-11-03,1110056,4742.0
2023-12-29,1103065,20887.0
2023-10-04,1115054,9538.0
2023-09-16,1114074,33630.0
2023-09-04,1105055,4671.0
2023-12-31,1102059,57503.0
2023-11-13,1106083,55394.0
2023-06-29,1115063,6013.0
2023-09-09,1103058,9918.0
2023-11-29,1116059,5676.0
2023-09-10,1119068,11212.0
2023-06-27,1102059,52317.0
2023-06-08,1114061,4193.0
2023-12-14,1117072,34554.0
2023-01-17,1120067,4243.0
2023-10-28,1123064,95891.0
2023-09-03,1124069,16277.0
2023-08-29,1101058,10659.0
2023-02-07,1121079,9638.0
2023-02-12,1121054,2306.0
2023-07-28,1108081,14589.0
2023-09-08,1107069,27693.0
2023-03-31,1124053,15641.0
2023-03-11,1105059,42317.0
2023-03-15,1109061,9633.0
2023-11-03,1117072,35189.0
2023-07-28,1113072,12061.0
2023-05-15,1103063,6212.0
2023-03-11,1106089,11103.0
2023-06-27,1124064,8291.0
2023-01-18,1113069,13947.0
2023-12-11,1108084,19558.0
2023-03-23,1125056,5397.0
2023-12-18,1118059,3711.0
2023-01-30,1114066,176264.0
2023-05-18,1123067,31837.0
2023-03-19,1103051,3953.0
2023-04-08,1115071,12891.0
2023-12-27,1108060,22409.0
2023-03-22,1103063,6522.0
2023-09-29,1111058,3692.0
2023-10-17,1101063,76734.0
2023-03-06,1117072,34907.0
2023-05-02,1104070,48802.0
2023-02-05,1121066,9037.0
2023-09-10,1121066,9696.0
2023-01-17,1119056,60133.0
2023-03-25,1117061,10898.0
2023-02-03,1123078,23028.0
2023-08-20,1122054,7998.0
2023-11-10,1120072,69566.0
2023-07-22,1124079,25075.0
2023-04-30,1122064,12430.0
2023-01-10,1122054,13698.0
2023-11-28,1124065,10440.0
2023-08-01,1104054,12358.0
2023-05-03,1120056,7596.0
2023-11-30,1113069,14432.0
2023-08-11,1124069,41153.0
2023-03-11,1117069,17767.0
2023-09-16,1124081,21487.0
2023-11-22,1114059,22966.0
2023-08-18,1110054,6582.0
2023-01-04,1116058,4501.0
2023-12-24,1107052,4787.0
2023-09-22,1111060,9283.0
2023-02-23,1106089,12582.0
2023-06-10,1118058,5745.0
2023-12-21,1113068,21024.0
2023-04-12,1117062,10491.0
2023-03-03,1113069,15153.0
2023-07-30,1125058,9763.0
2023-10-11,1119066,4611.0
2023-07-21,1116073,84363.0
2023-11-19,1101069,2553.0
2023-07-08,1111065,17896.0
2023-08-18,1123073,3718.0
2023-12-08,1116069,18626.0
2023-06-27,1125053,17297.0
2023-04-25,1101053,89354.0
2023-08-14,1109063,14351.0
2023-03-26,1125073,7505.0
2023-10-31,1101073,20230.0
2023-08-17,1101056,8861.0
2023-12-06,1124056,6398.0
2023-12-03,1103059,1729.0
2023-07-05,1114072,8830.0
2023-12-24,1117065,3127.0
2023-02-08,1124069,44104.0
2023-07-26,1115072,31135.0
2023-01-13,1108061,15529.0
2023-12-16,1125065,11498.0
2023-01-15,1105058,2047.0
2023-06-22,1125074,19490.0
2023-03-05,1111066,32801.0
2023-11-19,1124051,2115.0
2023-04-22,1123075,32331.0
2023-07-28,1122052,125701.0
2023-07-08,1123051,11790.0
2023-03-21,1122054,13293.0
2023-05-23,1116057,5343.0
2023-07-22,1108060,13218.0
2023-05-06,1111058,6826.0
2023-02-14,1115071,15901.0
2023-08-16,1116072,9321.0
2023-07-28,1111060,8969.0
2023-01-31,1124067,22152.0
2023-04-18,1110063,34362.0
2023-07-15,1107052,5158.0
2023-07-21,1108082,59883.0
2023-11-28,1124069,45483.0
2023-01-11,1111052,11974.0
2023-03-27,1102069,28992.0
2023-04-07,1102072,2698.0
2023-12-10,1101058,5595.0
2023-07-19,1120072,65176.0
2023-08-07,1119074,49027.0
2023-12-12,1103070,5454.0
2023-10-27,1115060,6302.0
2023-10-07,1108076,7558.0
2023-04-03,1101057,2212.0
2023-05-30,1124051,3744.0
2023-04-05,1121057,16244.0
2023-02-11,1124071,15205.0
2023-12-22,1101061,198322.0
2023-12-31,1116063,5135.0
2023-02-21,1107055,4848.0
2023-08-14,1102055,100819.0
2023-02-15,1104057,14420.0
2023-03-02,1120073,54737.0
2023-01-31,1108065,17922.0
2023-02-22,1123078,22237.0
2023-09-23,1125051,8783.0
2023-02-28,1102072,2499.0
2023-09-16,1104068,34450.0
2023-09-05,1104057,15172.0
2023-10-27,1124082,15409.0
2023-04-27,1111069,27335.0
2023-10-15,1112056,10874.0
2023-01-27,1113072,11421.0
2023-11-22,1103064,2854.0
2023-01-16,1122058,9846.0
2023-01-18,1123074,14730.0
2023-12-21,1104065,13019.0
2023-02-25,1113074,5771.0
2023-07-15,1124052,4521.0
2023-01-14,1104066,17434.0
2023-01-08,1124081,15201.0
2023-09-02,1108068,9814.0
2023-05-11,1122058,12109.0
2023-07-03,1104067,6029.0
2023-05-03,1108078,7407.0
2023-03-01,1107070,6231.0
2023-02-20,1102055,98224.0
2023-12-11,1117054,98573.0
2023-09-08,1118060,8197.0
2023-03-17,1108064,12707.0
2023-08-23,1101056,8285.0
2023-04-13,1121061,10276.0
2023-02-27,1114060,43317.0
2023-05-22,1111073,4038.0
2023-10-17,1124064,8102.0
2023-03-31,1124061,23084.0
2023-03-22,1121057,16691.0
2023-07-08,1111060,7171.0
2023-02-15,1107059,6777.0
2023-08-13,1123066,9856.0
2023-09-12,1122067,28496.0
2023-01-19,1111060,8774.0
2023-08-02,1108064,6270.0
2023-09-17,1122052,49680.0
2023-05-29,1117052,2164.0
2023-02-07,1124055,11407.0
2023-04-08,1116064,33088.0
2023-05-20,1119076,22389.0
2023-02-27,1112071,44812.0
2023-04-20,1121079,10541.0
2023-04-10,1122056,3327.0
2023-03-06,1119069,19140.0
2023-12-05,1123063,88441.0
2023-07-06,1105067,16583.0
2023-01-16,1125066,59959.0
2023-12-14,1122068,10951.0
2023-10-02,1101055,5797.0
2023-07-16,1103057,3093.0
2023-08-17,1105059,48997.0
2023-04-11,1120071,30418.0
2023-03-13,1101073,17781.0
2023-11-03,1109060,60966.0
2023-03-14,1114069,6007.0
2023-12-03,1101063,39534.0
2023-03-03,1111064,7392.0
2023-03-08,1108077,17389.0
2023-09-02,1103072,7023.0
2023-11-20,1108059,5631.0
2023-12-07,1121073,29122.0
2023-05-03,1112058,37419.0
2023-07-03,1106083,52847.0
2023-09-11,1108077,17372.0
2023-09-28,1110053,4327.0
2023-04-09,1121057,10751.0
2023-08-29,1124056,6502.0
2023-07-24,1108060,20501.0
2023-02-25,1123071,4408.0
2023-06-08,1110059,48847.0
2023-12-01,1108084,20289.0
2023-08-19,1103065,18944.0
2023-05-23,1110060,7809.0
2023-11-02,1117071,28571.0
2023-08-11,1108082,53737.0
2023-01-27,1119055,37207.0
2023-12-22,1113070,13559.0
2023-01-16,1101063,68143.0
2023-11-05,1113068,11577.0
2023-01-28,1121069,17350.0
2023-09-19,1123060,15577.0
2023-09-23,1123067,23912.0
2023-09-26,1117065,4542.0
2023-02-06,1117065,4162.0
2023-06-11,1114076,17073.0
2023-06-04,1110064,8297.0
2023-10-26,1104072,5451.0
2023-07-02,1115057,2799.0
2023-02-11,1105066,5602.0
2023-12-01,1114072,8542.0
2023-07-23,1111056,10137.0
2023-04-17,1124065,10169.0
2023-02-25,1108071,8445.0
2023-04-22,1123072,11660.0
2023-10-27,1119061,14461.0
2023-10-13,1104065,14509.0
2023-06-15,1115071,15295.0
2023-02-15,1120053,54540.0
2023-08-25,1109070,32192.0
2023-11-08,1115057,4593.0
2023-12-02,1101071,26374.0
2023-01-19,1119063,20238.0
2023-05-25,1107052,7338.0
2023-01-29,1119068,10367.0
2023-11-07,1116055,9193.0
2023-07-29,1117069,15893.0
2023-10-07,1119063,23277.0
2023-10-31,1121078,15045.0
2023-01-10,1108085,31753.0
2023-11-05,1101071,18862.0
2023-09-29,1125071,4923.0
2023-07-25,1111074,6734.0
2023-09-12,1125061,14578.0
2023-10-07,1124066,26639.0
2023-05-13,1111077,10020.0
2023-05-25,1115060,6655.0
2023-10-26,1102070,4025.0
2023-08-17,1125074,19029.0
2023-04-06,1118057,27188.0
2023-02-07,1101054,4282.0
2023-10-18,1105058,3679.0
2023-08-11,1120052,13265.0
2023-10-07,1101056,8252.0
2023-08-07,1114078,30169.0
2023-12-19,1111073,4071.0
2023-09-25,1124066,39176.0
2023-11-10,1122067,29481.0
2023-01-14,1112058,26136.0
2023-11-30,1108061,16683.0
2023-02-20,1110054,6041.0
2023-10-08,1102071,13985.0
2023-06-14,1119065,6709.0
2023-05-30,1125070,12661.0
2023-05-29,1117067,9408.0
2023-02-09,1111052,12235.0
2023-05-29,1124056,4644.0
2023-02-28,1101054,3728.0
2023-06-04,1124061,11775.0
2023-04-01,1112052,17975.0
2023-10-23,1102058,16288.0
2023-12-19,1116074,38955.0
2023-04-21,1109071,35664.0
2023-10-19,1123058,67389.0
2023-12-31,1120056,4254.0
2023-08-29,1112073,11605.0
2023-08-25,1115062,5958.0
2023-12-02,1124075,15952.0
2023-03-18,1112060,5055.0
2023-04-25,1103057,6363.0
2023-12-22,1124054,3498.0
2023-09-10,1115052,16724.0
2023-11-15,1103072,10038.0
2023-01-16,1123066,26281.0
2023-05-22,1124065,10376.0
2023-05-12,1108065,21747.0
2023-10-18,1122058,12840.0
2023-08-09,1105063,19299.0
2023-01-17,1115051,63479.0
2023-07-25,1109070,27320.0
2023-12-08,1123059,40143.0
2023-11-27,1125067,4918.0
2023-07-28,1108061,15915.0
2023-02-22,1112073,11504.0
2023-02-11,1123052,56879.0
2023-10-23,1112074,14465.0
2023-10-25,1119061,14586.0
2023-08-25,1109073,8630.0
2023-08-17,1109063,15074.0
2023-02-08,1123068,4673.0
2023-08-10,1109064,8816.0
2023-05-15,1105053,62175.0
2023-09-03,1101063,38630.0
2023-08-21,1103070,5991.0
2023-01-31,1123064,156519.0
2023-12-03,1104052,10155.0
2023-07-13,1113075,85493.0
2023-03-04,1124071,14593.0
2023-02-27,1116073,80682.0
2023-05-12,1123080,18534.0
2023-04-11,1111078,26157.0
2023-06-28,1108066,40894.0
2023-03-19,1108068,7536.0
2023-12-10,1111072,8384.0
2023-02-27,1102070,3840.0
2023-11-17,1119072,41836.0
2023-01-24,1121064,36616.0
2023-05-22,1107071,33040.0
2023-01-01,1119062,6694.0
2023-11-06,1108060,26599.0
2023-04-25,1102072,2629.0
2023-02-13,1118055,11100.0
2023-01-09,1115054,9253.0
2023-10-21,1119067,3184.0
2023-03-02,1125070,13074.0
2023-03-31,1112052,22034.0
2023-05-11,1112066,21643.0
2023-06-13,1106082,33758.0
2023-06-16,1112074,15745.0
2023-03-03,1115051,65887.0
2023-04-30,1103057,3126.0
2023-02-22,1121082,9637.0
2023-08-16,1107071,29897.0
2023-04-26,1125065,
2023-09-17,1108065,11542.0
2023-05-04,1119069,19770.0
2023-03-19,1103072,4645.0
2023-05-08,1112058,35927.0
2023-07-21,1122068,11497.0
2023-03-15,1124071,18873.0
2023-03-15,1115052,31756.0
2023-01-25,1116064,44971.0
2023-06-21,1108071,12133.0
2023-06-14,1115059,4158.0
2023-01-25,1108062,10595.0
2023-01-14,1119062,10395.0
2023-11-21,1104057,14866.0
2023-03-28,1101064,56115.0
2023-09-02,1108061,12078.0
2023-11-17,1121081,11418.0
2023-04-13,1111058,12568.0
2023-02-27,1107064,7441.0
2023-06-30,1113074,8101.0
2023-01-24,1115062,2016.0
2023-04-20,1109074,18609.0
2023-04-06,1119074,49521.0
2023-03-24,1105054,10134.0
2023-02-20,1111072,16601.0
2023-09-18,1109072,44230.0
2023-09-10,1123053,21594.0
2023-08-15,1118053,6354.0
2023-10-08,1102060,34352.0
2023-02-01,1112074,15029.0
2023-06-21,1114066,188922.0
2023-04-10,1104052,20247.0
2023-04-09,1118053,6095.0
2023-12-21,1111072,16600.0
2023-05-30,1108066,43286.0
2023-03-07,1101056,9967.0
2023-07-27,1124061,19911.0
2023-07-02,1103063,5071.0
2023-04-01,1116053,5970.0
2023-08-01,1124079,27120.0
2023-11-27,1113065,5711.0
2023-06-10,1121061,8017.0
2023-10-19,1125067,5083.0
2023-05-23,1104073,18221.0
2023-09-27,1105067,16237.0
2023-01-25,1112071,38577.0
2023-03-28,1111076,12318.0
2023-01-10,1116067,27160.0
2023-10-01,1101058,5373.0
2023-03-05,1114072,4326.0
2023-01-04,1111066,51096.0
2023-08-29,1106084,9540.0
2023-04-25,1103064,2686.0
2023-09-23,1102073,6932.0
2023-08-20,1122068,4827.0
2023-01-31,1112065,27985.0
2023-01-10,1119069,18332.0
2023-05-25,1122066,86856.0
2023-06-08,1103073,93579.0
2023-05-09,1110051,9693.0
2023-02-08,1102055,99034.0
2023-11-22,1115062,5603.0
2023-01-17,1110052,9905.0
2023-01-13,1121072,28407.0
2023-03-11,1117054,62605.0
2023-12-28,1124081,28589.0
2023-02-18,1123060,11867.0
2023-08-23,1117071,29164.0
2023-04-12,1114075,7791.0
2023-03-08,1108082,68452.0
2023-06-06,1107061,2373.0
2023-05-23,1121054,4336.0
2023-04-21,1113074,7817.0
2023-12-25,1111076,7426.0
2023-05-07,1120063,5615.0
2023-01-10,1111074,6331.0
2023-08-31,1115058,7567.0
2023-02-21,1117068,25599.0
2023-12-29,1124059,28373.0
2023-06-14,1114076,28030.0
2023-09-26,1109070,30333.0
2023-10-05,1103066,4502.0
2023-10-31,1109073,7756.0
2023-08-27,1103065,17594.0
2023-05-08,1101056,9932.0
2023-08-26,1113064,7762.0
2023-01-27,1117054,103341.0
2023-08-27,1124053,6774.0
2023-10-07,1103053,34857.0
2023-06-24,1122052,80976.0
2023-05-19,1124052,7697.0
2023-11-13,1123077,66234.0
2023-03-01,1105066,4884.0
2023-03-25,1112056,14510.0
2023-04-18,1122060,88694.0
2023-02-16,1116063,8648.0
2023-07-12,1117069,31150.0
2023-01-15,1125054,6896.0
2023-06-10,1107071,22701.0
2023-06-18,1109061,5881.0
2023-04-04,1117054,104698.0
2023-03-01,1109060,39775.0
2023-01-08,1122051,18723.0
2023-01-31,1104073,17540.0
2023-12-24,1115070,7589.0
2023-01-28,1117061,9270.0
2023-11-23,1104052,20636.0
2023-01-27,1116071,37305.0
2023-03-28,1124064,8218.0
2023-06-03,1111074,5775.0
2023-10-18,1112073,12767.0
2023-04-09,1106083,38273.0
2023-09-18,1122061,8184.0
2023-03-05,1116072,4749.0
2023-12-30,1107059,4995.0
2023-05-06,1114071,5301.0
2023-07-29,1120065,4559.0
2023-03-22,1117067,15833.0
2023-10-05,1105059,57273.0
2023-08-16,1113076,31773.0
2023-05-29,1118052,15046.0
2023-06-08,1102059,49724.0
2023-01-05,1102054,133770.0
2023-07-10,1108065,19451.0
2023-09-17,1117069,13183.0
2023-10-13,1105058,3966.0
2023-06-05,1104065,13844.0
2023-02-28,1105055,4560.0
2023-05-08,1121083,16971.0
2023-04-28,1108066,43691.0
2023-04-28,1101058,11509.0
2023-07-31,1103064,2794.0
2023-06-13,1118060,8106.0
2023-04-22,1121078,11281.0
2023-02-01,1125066,61467.0
2023-01-06,1101056,8680.0
2023-08-24,1125059,3797.0
2023-08-17,1124065,10591.0
2023-04-18,1114063,2355.0
2023-03-13,1121065,2667.0
2023-02-13,1111074,6166.0
2023-07-14,1118052,28617.0
2023-01-09,1120066,12661.0
2023-06-10,1103063,5839.0
2023-11-04,1122051,33516.0
2023-02-02,1103069,7997.0
2023-03-05,1110065,16622.0
2023-03-31,1109064,10861.0
2023-10-28,1125074,15474.0
2023-12-05,11170730,23411.0
2023-12-19,1102058,14198.0
2023-09-01,1120067,4996.0
2023-11-01,1123051,13304.0
2023-07-03,1120052,14218.0
2023-03-01,1106083,40807.0
2023-06-25,1107062,14737.0
2023-06-02,1106091,8556.0
2023-06-02,1119055,38501.0
2023-09-08,1124071,20333.0
2023-11-27,11230511,
2023-05-03,1101054,5193.0
2023-11-18,1118059,2597.0
2023-02-02,1109061,9358.0
2023-10-05,1119070,5806.0
2023-07-28,1111061,6957.0
2023-02-20,1111066,52611.0
2023-01-26,1103072,9520.0
2023-06-17,1104073,14265.0
2023-06-12,1124053,14811.0
2023-04-21,1113062,45259.0
2023-01-06,1121063,81362.0
2023-06-03,1106072,24063.0
2023-10-24,1117065,4250.0
2023-09-15,1115069,6577.0
2023-11-25,1110057,6913.0
2023-06-22,1124077,117777.0
2023-03-08,1105055,4654.0
2023-05-14,1108082,39103.0
2023-03-12,1108081,7951.0
2023-07-01,1111078,17779.0
2023-08-26,1101056,7418.0
2023-06-05,1123080,16379.0
2023-11-01,11250770,329.0
2023-10-31,1124082,15580.0
2023-05-05,1114063,1157.0
2023-02-14,1125059,3676.0
2023-03-02,1103073,93899.0
2023-07-27,1121052,12215.0
2023-03-14,1105065,7421.0
